sensor_id,area,timestamp,pressure_psi,flow_rate_lpm,turbidity_ntu,chlorine_mgl,pH,is_leak_simulated
W_SENS_002,Baner,2026-03-20 13:19:39,50.61148751516142,87.94703557859361,3.610882142801517,1.8156089782014333,7.5577004631367135,0
W_SENS_003,Hingne Khurd,2026-03-20 14:19:39,52.716490145181936,141.2984426620481,2.087316529895906,1.4428625459016577,7.012993792188691,0
W_SENS_004,Hingne Khurd,2026-03-20 15:19:39,50.244300351628524,101.17859831441689,3.4121137199560843,0.9284684350137284,7.310066102603924,0
W_SENS_005,Viman Nagar,2026-03-20 16:19:39,50.20295845601941,91.3416856542683,1.5486665295159414,0.5369212076210785,7.034100987609685,0
W_SENS_006,Kothrud,2026-03-20 17:19:39,46.490041560966226,121.18144562016384,1.6936252923048458,0.7588679804246401,7.154371125281995,0
W_SENS_007,Wakad,2026-03-20 18:19:39,46.68549541224526,92.96394073084272,1.913600826164322,1.1537726577525949,6.3982997204675405,0
W_SENS_008,Hingne Khurd,2026-03-20 19:19:39,42.98697364100153,124.94370482481165,4.086552199708984,1.3823316986394496,6.938831852981453,0
W_SENS_009,Shivajinagar,2026-03-20 20:19:39,29.568535303380777,117.16360806839212,8.17606040474756,1.444650364923909,7.069102411745538,1
W_SENS_010,Wakad,2026-03-20 21:19:39,43.780683823043574,121.45045583382054,3.0325155236871733,1.0051286811137303,7.073056811360695,0
W_SENS_011,Baner,2026-03-20 22:19:39,46.53547401102046,103.01571496422541,1.4021020148966825,0.8731533681143657,7.0999550665686275,0
W_SENS_012,Hingne Khurd,2026-03-20 23:19:39,46.40796367215401,119.3657834905365,1.7826684127808672,1.5829714837894373,6.844498489900178,0
W_SENS_013,Koregaon Park,2026-03-21 00:19:39,54.474621884722204,128.52648563052315,1.559665818439211,1.8657441871265579,7.100271400407421,0
W_SENS_014,Viman Nagar,2026-03-21 01:19:39,48.52525160853986,83.0108906421812,3.4025210198297864,1.8460370191805038,7.525624726741163,0
W_SENS_015,Kothrud,2026-03-21 02:19:39,43.41583679005033,168.4925199897237,13.526535462567244,1.1929173881508806,7.110432591181706,1
W_SENS_016,Kothrud,2026-03-21 03:19:39,46.63254687878066,78.86644143361893,3.74584615657499,0.3422365716539789,7.58946064526851,0
W_SENS_017,Baner,2026-03-21 04:19:39,51.39497081111901,84.29223467127657,1.489745467998436,0.3319216608566046,7.569751754595486,0
W_SENS_018,Kalyani Nagar,2026-03-21 05:19:39,45.823264733701215,87.94885810311345,0.5411684107671676,0.9249602505249359,7.02388595714895,0
W_SENS_019,Baner,2026-03-21 06:19:39,60.72574563886694,107.55454954266791,3.5622930520865066,1.5191363268066909,7.3708127994921036,0
W_SENS_020,Shivajinagar,2026-03-21 07:19:39,19.18346242263818,132.71595489650105,14.581356716888326,1.0952192626653863,6.806087497721448,1
W_SENS_021,Viman Nagar,2026-03-21 08:19:39,51.54910355113514,97.49295873755746,1.6083735099078025,1.3292521475030203,6.88382886399251,0
W_SENS_022,Baner,2026-03-21 09:19:39,53.168884404660496,102.19352918533542,1.875587686075502,1.7179743169163315,7.233523111222811,0
W_SENS_023,Koregaon Park,2026-03-21 10:19:39,52.06899548725749,108.86934383940209,3.860609415308906,0.27260405063631776,7.352566405963745,0
W_SENS_024,Koregaon Park,2026-03-21 11:19:39,49.07356170561146,110.02372185912029,3.316513147958422,1.8628698501769911,7.684010558265685,0
W_SENS_025,Baner,2026-03-21 12:19:39,49.35089650133287,116.41250253422697,1.3291944643662297,0.7956153026705184,7.151131895598658,0
W_SENS_026,Wakad,2026-03-21 13:19:39,50.21905735989555,127.30052219151159,3.190495147788838,0.28421724346473953,7.2526674580642885,0
W_SENS_027,Hingne Khurd,2026-03-21 14:19:39,49.264989991857554,99.67956441337785,3.6866659779977535,1.7037713650600737,7.22934314856168,0
W_SENS_028,Viman Nagar,2026-03-21 15:19:39,54.81939558397455,92.18366556803626,2.2500374125557716,1.8814772467229324,7.738065024174842,0
W_SENS_029,Shivajinagar,2026-03-21 16:19:39,61.05261500795676,109.20304193777783,1.606788113125334,1.583519621368467,7.6026926683249485,0
W_SENS_030,Kalyani Nagar,2026-03-21 17:19:39,47.21254107496083,82.8361777560307,3.5554224781165518,1.6481277978148816,7.315402715817294,0
W_SENS_031,Shivajinagar,2026-03-21 18:19:39,43.15098510210461,89.81943801832583,3.2490104006367373,1.7683550364656657,7.43816245645909,0
W_SENS_032,Kalyani Nagar,2026-03-21 19:19:39,49.55858975824373,114.99071419589185,0.8506047131186905,1.1402543565588301,7.304909957515094,0
W_SENS_033,Viman Nagar,2026-03-21 20:19:39,62.898546688271594,98.13807437773444,3.500058381051894,1.424833183723438,7.5224322032529845,0
W_SENS_034,Kalyani Nagar,2026-03-21 21:19:39,45.98162716015135,81.87711312462942,2.698330697758844,0.7156128474500012,7.458536773362816,0
W_SENS_035,Shivajinagar,2026-03-21 22:19:39,58.195584027220335,77.65295401952238,3.8901603063997734,0.6494609268759599,7.109381480799951,0
W_SENS_036,Hingne Khurd,2026-03-21 23:19:39,58.388504070382204,100.73075019090712,1.3582289384592205,1.296096763944579,7.229833145850499,0
W_SENS_037,Baner,2026-03-22 00:19:39,47.23205879146003,117.12844805452015,1.6619738805561939,1.5222939794066281,7.248555448967304,0
W_SENS_038,Baner,2026-03-22 01:19:39,52.84491539592638,116.92818666296779,2.9449073259388454,0.9148530039900193,7.245555572824041,0
W_SENS_039,Wakad,2026-03-22 02:19:39,58.14198311564269,101.66320754339256,2.6678008755148963,0.9205239447757299,7.047659069372315,0
W_SENS_040,Koregaon Park,2026-03-22 03:19:39,48.10436129506257,130.13364128644193,2.2386441697542345,1.9176204223276403,7.301070917494292,0
W_SENS_041,Kalyani Nagar,2026-03-22 04:19:39,48.98209819948819,98.42769451089306,3.8571499149340496,1.1332287087904176,7.047284950922305,0
W_SENS_042,Wakad,2026-03-22 05:19:39,47.09159543025678,97.92148564903884,3.0413820363272706,1.9753116964628632,7.024435242224509,0
W_SENS_043,Koregaon Park,2026-03-22 06:19:39,44.92621634653567,61.488461353915,3.696223342523534,1.7531167999988222,7.164377253943355,0
W_SENS_044,Shivajinagar,2026-03-22 07:19:39,46.75361227466996,93.28955576258177,1.1896473304360207,1.3513837710825856,7.280831309905163,0
W_SENS_045,Viman Nagar,2026-03-22 08:19:39,43.880298666188715,112.78022552362742,3.7804473281549176,0.21644406726756535,7.567701028434447,0
W_SENS_046,Koregaon Park,2026-03-22 09:19:39,50.17041734129613,123.45942005289555,2.5768764864513134,0.7326652910026201,7.413016645578856,0
W_SENS_047,Hingne Khurd,2026-03-22 10:19:39,46.150133844706794,87.54648049499073,0.6519557105806416,0.9517588120031648,7.533038335303221,0
W_SENS_048,Baner,2026-03-22 11:19:39,51.168929558953735,106.93378493939572,1.555211992984246,1.3750668375233333,7.731793577624952,0
W_SENS_049,Hingne Khurd,2026-03-22 12:19:39,42.22052176898186,115.70318548484931,0.615903762832601,0.9119415315601014,7.024390624159165,0
W_SENS_050,Viman Nagar,2026-03-22 13:19:39,51.654401161072286,100.16812229793848,2.5559353489596965,1.6900829930754266,7.41336896002834,0
W_SENS_051,Koregaon Park,2026-03-22 14:19:39,54.16764480804462,65.75079313709155,1.9664589224978841,1.3932294887664185,7.425366305858168,0
W_SENS_052,Kalyani Nagar,2026-03-22 15:19:39,40.03132178714272,103.70934999361378,4.943523019609631,0.8248881534780932,7.276772841166393,0
W_SENS_053,Kalyani Nagar,2026-03-22 16:19:39,51.87028284923786,111.4214593609134,4.408268526305884,1.6119812852177975,7.467840771237027,0
W_SENS_054,Baner,2026-03-22 17:19:39,56.13834496236646,85.78865657472312,4.215518871544171,0.7455625658656986,7.226264186395508,0
W_SENS_055,Hingne Khurd,2026-03-22 18:19:39,43.951794906543974,96.1876820368842,2.7550244706406044,0.3130158930258601,7.401238869810856,0
W_SENS_056,Koregaon Park,2026-03-22 19:19:39,58.362861934188516,82.66755936806854,4.1318937470784505,0.5106013155149033,6.775062658761458,0
W_SENS_057,Hingne Khurd,2026-03-22 20:19:39,52.095095046830224,61.44778677129471,1.7009134135823984,0.20493288699102558,7.200637169702609,0
W_SENS_058,Shivajinagar,2026-03-22 21:19:39,46.47494072120796,115.40506617681484,3.022922605309362,1.6982305044401416,7.41250591718148,0
W_SENS_059,Wakad,2026-03-22 22:19:39,49.72115461171147,99.94377199297223,2.268131275937345,1.32879529263724,7.508524767224175,0
W_SENS_060,Koregaon Park,2026-03-22 23:19:39,52.791634562608614,123.96512495057475,1.2710386018522837,1.2270247593557915,6.941752390387045,0
W_SENS_061,Kothrud,2026-03-23 00:19:39,50.38002695706206,112.85983287859266,0.8267604411578182,1.391686858197494,7.175457316321143,0
W_SENS_062,Hingne Khurd,2026-03-23 01:19:39,52.693779962231844,94.68685357501826,3.0119827233722667,1.3764769850028193,6.881044669485223,0
W_SENS_063,Viman Nagar,2026-03-23 02:19:39,45.39663203460317,98.75229009843387,0.9393761069609277,1.2178998935402507,7.083649106964822,0
W_SENS_064,Kothrud,2026-03-23 03:19:39,50.84680412018039,108.4926608615526,3.7310139350869207,1.7163380822036034,7.294782265590559,0
W_SENS_065,Shivajinagar,2026-03-23 04:19:39,42.9314275154751,114.50325125133615,4.646608154267701,0.9937046180653768,7.510646266709692,0
W_SENS_066,Hingne Khurd,2026-03-23 05:19:39,49.443869693256495,104.84005946113017,1.229477493702024,1.6486570047759017,7.471130636771088,0
W_SENS_067,Shivajinagar,2026-03-23 06:19:39,45.48046179267605,116.58389717934227,2.619223603296027,1.6159406324280383,7.266828577335404,0
W_SENS_068,Kothrud,2026-03-23 07:19:39,46.322350287051165,95.54996894988292,3.8244856687692135,0.5591087045378409,7.004730885194418,0
W_SENS_069,Baner,2026-03-23 08:19:39,35.544386562693305,118.36781690017577,10.068320408766226,1.016774083306686,7.158197452166364,1
W_SENS_070,Hingne Khurd,2026-03-23 09:19:39,55.45655060297135,99.02786119658305,4.643440338348218,1.7028780031313495,7.961157068969475,0
W_SENS_071,Shivajinagar,2026-03-23 10:19:39,53.045690604535885,103.07777336104276,4.498095014914599,1.6955393453524692,6.780427040696713,0
W_SENS_072,Viman Nagar,2026-03-23 11:19:39,44.538436176637106,81.9769690789107,0.9668946007835508,0.24321181197410308,6.837676774529736,0
W_SENS_073,Kothrud,2026-03-23 12:19:39,48.41795775152599,79.94916873780068,0.6232989718932807,0.6014902203732568,7.252545088075985,0
W_SENS_074,Hingne Khurd,2026-03-23 13:19:39,56.06548849989592,106.7107944471014,4.894063173407308,0.9629739139774189,7.412038752657247,0
W_SENS_075,Kalyani Nagar,2026-03-23 14:19:39,50.70858456819953,93.90464722944364,4.8041376114700896,0.2848778360013968,7.459065112089776,0
W_SENS_076,Kothrud,2026-03-23 15:19:39,61.59664769990847,97.51238641506997,2.4002852200968343,0.6691243212104486,7.286444942917347,0
W_SENS_077,Viman Nagar,2026-03-23 16:19:39,34.54953146579879,132.67983009928176,7.552002141720641,0.664939709987163,6.744150379484284,1
W_SENS_078,Kalyani Nagar,2026-03-23 17:19:39,50.960245582450156,122.80901352644818,3.2849399873571254,0.5862230875774765,7.134122542467087,0
W_SENS_079,Baner,2026-03-23 18:19:39,48.4544176789875,118.92641740592501,1.8203454832489532,0.9139861616272507,6.670275387567319,0
W_SENS_080,Hingne Khurd,2026-03-23 19:19:39,50.66770452391141,81.43969464941247,4.715253441052494,1.6634193930517596,7.31848341079488,0
W_SENS_081,Shivajinagar,2026-03-23 20:19:39,49.23765081809728,92.0081018037933,4.075978662744365,0.6394045542330422,7.336739118112362,0
W_SENS_082,Shivajinagar,2026-03-23 21:19:39,53.54054338344295,112.7500640195439,3.423172028600496,1.2477211615842787,7.162113421454047,0
W_SENS_083,Kalyani Nagar,2026-03-23 22:19:39,54.783511583972924,109.02904355654863,1.7802673138108784,1.2036405085093338,6.84510544190668,0
W_SENS_084,Kalyani Nagar,2026-03-23 23:19:39,46.070052697460255,99.37813056505321,3.6557086074877287,1.6722633492274983,6.9543156229822785,0
W_SENS_085,Kalyani Nagar,2026-03-24 00:19:39,43.343835232211106,82.93599692553647,1.8012572004164182,0.9091989299591274,6.7130415901730105,0
W_SENS_086,Shivajinagar,2026-03-24 01:19:39,40.818973134483514,89.76189930769681,0.6693394286834422,0.6024235126421342,7.1845716133292505,0
W_SENS_087,Shivajinagar,2026-03-24 02:19:39,52.53995663456272,92.24848648680566,2.787955644291233,1.804737168172626,8.150471996268784,0
W_SENS_088,Hingne Khurd,2026-03-24 03:19:39,44.483166969130636,104.1549149667865,2.699080451549109,1.6993047135562067,7.169373509396499,0
W_SENS_089,Baner,2026-03-24 04:19:39,39.23554703523759,125.55590732045857,3.9335268786180504,1.3187066232930411,7.073961465224451,0
W_SENS_090,Baner,2026-03-24 05:19:39,51.94289302265482,89.69679647817807,4.3955324705950005,0.36783087702219286,7.26507258422752,0
W_SENS_091,Shivajinagar,2026-03-24 06:19:39,62.46499758716395,84.6094712866714,2.095108199124179,0.22901209258382163,6.854865335973642,0
W_SENS_092,Kalyani Nagar,2026-03-24 07:19:39,49.96964544230053,98.37120284758085,2.522628545916519,0.5287243180543929,6.865232507118806,0
W_SENS_093,Viman Nagar,2026-03-24 08:19:39,54.19245387225821,115.47608470771088,2.616801888400377,0.5539494051857081,7.014322465274009,0
W_SENS_094,Koregaon Park,2026-03-24 09:19:39,50.40914679273782,78.29675549858945,1.9590083796757072,0.44524535147855204,7.465506350633559,0
W_SENS_095,Kalyani Nagar,2026-03-24 10:19:39,49.50555173404429,121.80451226312422,3.8452411563133566,0.6719264683430659,7.30007164576126,0
W_SENS_096,Shivajinagar,2026-03-24 11:19:39,54.59538241493884,97.41952956826496,2.8494553334283474,0.8081994102614503,7.152198445861182,0
W_SENS_097,Shivajinagar,2026-03-24 12:19:39,48.548627279056745,88.98519996529939,4.612800984748879,1.557989119471141,7.424659580804801,0
W_SENS_098,Shivajinagar,2026-03-24 13:19:39,51.33696157035951,75.99716069856761,3.426398473530137,1.4771398495450991,7.7125856349738156,0
W_SENS_099,Hingne Khurd,2026-03-24 14:19:39,51.60848903098007,110.59781160130942,1.4535345150228758,0.38788277904919144,7.420851103258492,0
W_SENS_000,Baner,2026-03-24 15:19:39,46.659547731784755,97.43243207137698,1.2416389193616637,1.9587925523607954,6.894618288818916,0
W_SENS_001,Wakad,2026-03-24 16:19:39,54.960211747682614,102.5605822413176,2.1757295206233147,1.5538506575065114,6.634994603310978,0
W_SENS_002,Wakad,2026-03-24 17:19:39,49.12520121652296,86.48782388482954,2.0611694311563795,0.49417986695602534,6.676687988604057,0
W_SENS_003,Baner,2026-03-24 18:19:39,46.221274202535774,95.21355948623464,2.332093211881296,0.4240938276739322,7.460707447121307,0
W_SENS_004,Viman Nagar,2026-03-24 19:19:39,35.915185829307354,130.11230648825892,12.411924846636403,0.357584395268929,6.972660754362279,1
W_SENS_005,Viman Nagar,2026-03-24 20:19:39,45.50766009104481,98.49110341932689,4.902002015119202,1.517219599986096,7.445513129468147,0
W_SENS_006,Shivajinagar,2026-03-24 21:19:39,50.14090578684564,89.95671510436284,1.15569397790928,0.6253158088501918,7.063565703622873,0
W_SENS_007,Wakad,2026-03-24 22:19:39,49.954405016778985,76.98728558969168,3.4369194840094446,0.3313423913297977,7.316415998640554,0
W_SENS_008,Hingne Khurd,2026-03-24 23:19:39,55.42947782915789,140.9274961794491,0.5588115577906541,0.9592896969706521,7.410323601341629,0
W_SENS_009,Shivajinagar,2026-03-25 00:19:39,52.373491164399766,79.54893628993729,2.331324672435559,1.475657176520733,6.965148959968994,0
W_SENS_010,Baner,2026-03-25 01:19:39,49.87486520627428,102.72188510413808,1.8913252959276634,0.7482015485230769,7.446832789564531,0
W_SENS_011,Baner,2026-03-25 02:19:39,54.08883149600143,73.41958257363936,2.219110869827383,1.0687620303523675,7.002080003780634,0
W_SENS_012,Kothrud,2026-03-25 03:19:39,56.951037745086566,70.04428845073038,2.741348051479011,0.5468149427420759,6.989397996979212,0
W_SENS_013,Hingne Khurd,2026-03-25 04:19:39,52.78905153175931,101.46739737778401,3.20168750685943,0.9724673375682535,7.446328368969768,0
W_SENS_014,Hingne Khurd,2026-03-25 05:19:39,50.051763099216906,102.61551381652455,3.12580105157435,0.8460960165652358,7.389628269888994,0
W_SENS_015,Kothrud,2026-03-25 06:19:39,43.4408188382492,118.92248486203576,3.3382115155450087,0.9810531473375093,7.3380028999383144,0
W_SENS_016,Viman Nagar,2026-03-25 07:19:39,44.67443168462314,105.99320261523559,4.300464571492057,1.0382808779262391,6.869167401879304,0
W_SENS_017,Kothrud,2026-03-25 08:19:39,30.660717760075553,118.33173300715282,9.857014253583259,0.366137915076059,7.0847789799615475,1
W_SENS_018,Kothrud,2026-03-25 09:19:39,46.952438989203586,85.75599633902493,3.8176263525235887,0.36806303408692376,7.406710089222562,0
W_SENS_019,Viman Nagar,2026-03-25 10:19:39,49.06514348507277,122.48518102350323,0.855240093159818,0.6690990509388404,7.885117607035516,0
W_SENS_020,Kalyani Nagar,2026-03-25 11:19:39,50.283249624485535,113.93276869075336,4.825815761794705,0.40836503740858754,7.7433492313704555,0
W_SENS_021,Kalyani Nagar,2026-03-25 12:19:39,52.64846377178365,81.30505783377363,4.763291388561708,0.6550117645653729,7.059621011334067,0
W_SENS_022,Viman Nagar,2026-03-25 13:19:39,49.647506109704544,100.56945592315952,3.702667075454092,0.2441791704509486,7.002266273898461,0
W_SENS_023,Koregaon Park,2026-03-25 14:19:39,52.43250821913101,102.16078347289745,2.828475821308657,0.8313309393540891,7.718980387514108,0
W_SENS_024,Viman Nagar,2026-03-25 15:19:39,50.3223720740506,94.81519515091496,1.627782612511515,0.5841383591780597,7.380208133938006,0
W_SENS_025,Koregaon Park,2026-03-25 16:19:39,26.963524786557016,161.23622793344595,13.47412003010255,1.8058634297801475,7.059655924905787,1
W_SENS_026,Kalyani Nagar,2026-03-25 17:19:39,45.30332303090623,112.47599707522265,4.450370804223301,1.7446836706319913,7.238004390040221,0
W_SENS_027,Kalyani Nagar,2026-03-25 18:19:39,49.27956222139192,97.1427145329234,3.4933442040047207,0.7407539118806881,6.8251923980804365,0
W_SENS_028,Hingne Khurd,2026-03-25 19:19:39,43.951526285794465,95.78696131303512,3.3308268478779683,1.0558732061318492,7.5026968475583,0
W_SENS_029,Kothrud,2026-03-25 20:19:39,52.999643649981024,122.48437694001298,1.3685211705676377,1.9204257897410633,7.619953354999808,0
W_SENS_030,Kalyani Nagar,2026-03-25 21:19:39,57.65375416171849,113.99258338543356,2.1100843530238533,1.1433734725499094,7.66202369157178,0
W_SENS_031,Hingne Khurd,2026-03-25 22:19:39,42.622150363534445,124.60369815054753,14.568442097941816,1.727179886662398,7.537745863061392,1
W_SENS_032,Viman Nagar,2026-03-25 23:19:39,48.93278564534896,75.5618644137992,0.5760443248305053,1.6874745982634394,7.103880985457882,0
W_SENS_033,Kothrud,2026-03-26 00:19:39,57.45363068424976,105.16000159457553,3.3856892473499878,1.894320149775884,7.468243592824903,0
W_SENS_034,Wakad,2026-03-26 01:19:39,50.74333728601056,110.47125197376502,3.950016354546116,0.7502611576861942,7.638221216369144,0
W_SENS_035,Viman Nagar,2026-03-26 02:19:39,48.31457014440981,58.682175574024406,2.0061701882185172,0.278202217244662,7.48352704495418,0
W_SENS_036,Baner,2026-03-26 03:19:39,46.9329866822953,103.77804172477039,0.8427549614035508,0.38711672074379866,7.455978506798702,0
W_SENS_037,Hingne Khurd,2026-03-26 04:19:39,48.48765156755936,93.74962019806397,4.1860372049779935,1.2283355340414976,7.257373460819767,0
W_SENS_038,Shivajinagar,2026-03-26 05:19:39,48.05911590729386,96.68718579805673,1.1382657326826022,1.1545003498893551,6.928240565510767,0
W_SENS_039,Shivajinagar,2026-03-26 06:19:39,50.85208111187744,86.38928570855019,2.168604976863981,0.7372154597132816,7.756597532057481,0
W_SENS_040,Kothrud,2026-03-26 07:19:39,50.802869905249324,97.77716064394536,3.68264347280501,0.6476839353187862,7.189004305798641,0
W_SENS_041,Koregaon Park,2026-03-26 08:19:39,50.01523010076707,120.87987364271997,4.176436944431451,1.4768865733033056,7.564260853781653,0
W_SENS_042,Kalyani Nagar,2026-03-26 09:19:39,52.18469084873175,93.30402251776727,4.380718633198321,0.8129051696046674,7.943401822922855,0
W_SENS_043,Koregaon Park,2026-03-26 10:19:39,55.95323137393171,114.48360338189775,2.88687736225002,1.2871132146790485,7.4725275640914095,0
W_SENS_044,Kalyani Nagar,2026-03-26 11:19:39,54.74777067720662,87.90503171680585,2.641422634051395,1.4821284557148988,7.552471338197816,0
W_SENS_045,Kothrud,2026-03-26 12:19:39,22.62578019686404,148.34748150001445,14.411222439654571,0.97483767913966,6.919316233209798,1
W_SENS_046,Hingne Khurd,2026-03-26 13:19:39,37.230394325490224,100.02483783432926,3.03384692771362,0.5481312778578099,6.9817785651418545,0
W_SENS_047,Wakad,2026-03-26 14:19:39,54.67159955619637,105.28037243183921,3.10392827786854,1.7494042898968414,7.579492227554705,0
W_SENS_048,Shivajinagar,2026-03-26 15:19:39,43.165606507922895,100.10729884146231,2.452880155972103,0.3683557086478364,7.035125102121305,0
W_SENS_049,Kalyani Nagar,2026-03-26 16:19:39,48.87617299053658,109.62437848661813,2.177662873644678,1.6930472292627794,6.797590703565838,0
W_SENS_050,Hingne Khurd,2026-03-26 17:19:39,44.1494348697032,61.48622323099363,2.662433857804231,1.706023237065684,6.701763630348464,0
W_SENS_051,Viman Nagar,2026-03-26 18:19:39,40.990097812099904,78.70262029813645,2.1418137216325723,1.2277986773937482,7.135006240045716,0
W_SENS_052,Shivajinagar,2026-03-26 19:19:39,52.70731364102394,106.25620747012967,2.0459590248615735,1.3330568925625315,7.131210625938587,0
W_SENS_053,Baner,2026-03-26 20:19:39,53.79577580151324,69.34692469155647,4.971489539035522,0.8444307099519366,7.499363315580572,0
W_SENS_054,Kothrud,2026-03-26 21:19:39,47.1174479963664,92.04129466529186,2.0129607233233164,1.7148515998275602,6.90326262209527,0
W_SENS_055,Viman Nagar,2026-03-26 22:19:39,37.04478853927545,99.18488738445025,1.6537268638970022,0.6746666340105003,7.613235240309922,0
W_SENS_056,Hingne Khurd,2026-03-26 23:19:39,47.268777758737585,87.57789793580655,2.0926584042918197,1.2075969146206063,6.836215692229216,0
W_SENS_057,Kothrud,2026-03-27 00:19:39,38.992299350461494,135.8751174044737,12.022875068847512,0.2032307038280996,6.844210584468592,1
W_SENS_058,Hingne Khurd,2026-03-27 01:19:39,42.60544215612936,104.07373300230388,4.599457189804243,1.891717590659334,7.241537055257814,0
W_SENS_059,Koregaon Park,2026-03-27 02:19:39,50.91679959889578,115.13942433669713,4.045389125889924,1.9069337435781335,7.2159418284171135,0
W_SENS_060,Kalyani Nagar,2026-03-27 03:19:39,49.923450754135025,85.62325928117788,4.2900851258406565,1.478750033264716,7.373899432141538,0
W_SENS_061,Kothrud,2026-03-27 04:19:39,52.89645749800544,91.37412705718944,4.365538748077359,0.9618316973418473,6.847303501722787,0
W_SENS_062,Kothrud,2026-03-27 05:19:39,50.59790184207077,89.03108540009433,4.642377784010903,0.5214999824689572,7.305919835848628,0
W_SENS_063,Hingne Khurd,2026-03-27 06:19:39,45.134655295592225,63.679303721840824,1.5578205480899594,1.0864331948726076,6.696552785253207,0
W_SENS_064,Koregaon Park,2026-03-27 07:19:39,55.982857508322454,102.12567685476263,2.56264713966846,1.6245388502250269,6.541446193380077,0
W_SENS_065,Baner,2026-03-27 08:19:39,49.20735213486515,114.02076618742738,2.233389499594009,1.2894925193192468,7.748406375388383,0
W_SENS_066,Koregaon Park,2026-03-27 09:19:39,25.153052103457952,141.08677477199717,12.899300803011759,1.1494938286113656,7.513966250418136,1
W_SENS_067,Shivajinagar,2026-03-27 10:19:39,33.85707244838875,129.142115876202,13.915789057628501,1.728999583988025,7.198880439104098,1
W_SENS_068,Hingne Khurd,2026-03-27 11:19:39,47.78358874404245,81.22452927219786,2.308113771429845,0.7636410846368678,6.593224386588202,0
W_SENS_069,Viman Nagar,2026-03-27 12:19:39,45.575986429865495,100.32408321387527,3.273486376627417,1.7479351464343649,7.062580937993733,0
W_SENS_070,Baner,2026-03-27 13:19:39,49.135269700382885,112.43910529849701,2.2202571367751354,0.9910161249289058,7.334625614030618,0
W_SENS_071,Wakad,2026-03-27 14:19:39,58.558542400711715,102.32275672465576,1.9000768222599036,0.20434489641378129,7.061932878924795,0
W_SENS_072,Viman Nagar,2026-03-27 15:19:39,43.140494285343216,104.33956953810642,2.0888473029943135,1.5174956138601234,7.668375064044478,0
W_SENS_073,Kothrud,2026-03-27 16:19:39,41.932193010616295,117.1274639160435,4.116906752061919,1.78011809236135,7.38876912974529,0
W_SENS_074,Kothrud,2026-03-27 17:19:39,57.35585163746804,88.91295161153946,3.2047296630300095,1.0718495102346886,6.923052095488485,0
W_SENS_075,Shivajinagar,2026-03-27 18:19:39,48.95338161424067,96.70044869990456,4.882989798574766,1.0185461644791898,6.721252006954063,0
W_SENS_076,Shivajinagar,2026-03-27 19:19:39,46.65463630670042,124.51908267641802,4.246953018708798,1.6498071659557743,7.462390604780225,0
W_SENS_077,Koregaon Park,2026-03-27 20:19:39,55.199523436980385,97.04783315353559,2.686012737503185,1.7925945445210418,7.452308622729632,0
W_SENS_078,Viman Nagar,2026-03-27 21:19:39,46.97192230131568,80.98994551050143,1.5906935079233413,1.9539561904216036,7.426819163547889,0
W_SENS_079,Kalyani Nagar,2026-03-27 22:19:39,59.13004856773468,89.95965855624559,3.5325910015481536,0.8221705240170647,7.705604179865541,0
W_SENS_080,Kothrud,2026-03-27 23:19:39,53.38962935669635,85.92730223168137,3.7699071229037107,1.2704397801229723,7.337300940176127,0
W_SENS_081,Koregaon Park,2026-03-28 00:19:39,47.560442959271484,105.35743878551907,2.5887919090638154,1.6812530207683405,7.228146318969256,0
W_SENS_082,Kothrud,2026-03-28 01:19:39,60.786541066327516,86.56079494616831,1.5346495958481081,1.157333462342372,7.42933919793214,0
W_SENS_083,Hingne Khurd,2026-03-28 02:19:39,46.971425384983306,104.06551379291867,3.0075724303846934,1.0313359997468294,7.5704349696297735,0
W_SENS_084,Shivajinagar,2026-03-28 03:19:39,53.71047686004653,88.95902172189025,1.64223163561751,1.2294777461451258,7.406227030488919,0
W_SENS_085,Hingne Khurd,2026-03-28 04:19:39,51.49646290203246,68.14932192402658,4.729992429336969,0.8423605986811429,7.20943186070696,0
W_SENS_086,Hingne Khurd,2026-03-28 05:19:39,56.50870644699399,104.59929680472884,3.3299791161517374,0.5457369693739181,7.4904827863453045,0
W_SENS_087,Kalyani Nagar,2026-03-28 06:19:39,57.807555983634266,102.22695522320333,1.8136893275114667,0.3199360041377933,7.2288465425010475,0
W_SENS_088,Kothrud,2026-03-28 07:19:39,50.160020745328836,107.76636723563261,1.4707880975053607,1.297965376004948,7.053623238105516,0
W_SENS_089,Shivajinagar,2026-03-28 08:19:39,46.23291064826908,89.90519171252114,3.725254775233044,0.8824418506675897,7.236440930045499,0
W_SENS_090,Baner,2026-03-28 09:19:39,52.29986071469558,88.30683286960935,3.685069761087888,1.7893154058549852,7.104271876247391,0
W_SENS_091,Kalyani Nagar,2026-03-28 10:19:39,46.61142315123947,106.02200287722319,3.187095041788587,0.6013265223842192,7.17424555701273,0
W_SENS_092,Shivajinagar,2026-03-28 11:19:39,60.066936237633115,122.78529358796472,3.2643546133064962,0.7592809700160421,6.946171585072501,0
W_SENS_093,Hingne Khurd,2026-03-28 12:19:39,50.68267665541369,100.16752014259491,3.2174105127153036,1.9469112252084373,7.499704734000796,0
W_SENS_094,Hingne Khurd,2026-03-28 13:19:39,48.17339224343946,106.36877644070718,2.1204655106473274,1.201324168487044,7.264146787171538,0
